customer_id,region,gender,age,join_date,last_purchase,fav_category,recency_days,frequency,monetary_ghs,avg_order_value,cluster,segment
CUST047418,Eastern,M,47,2022-05-19,2024-11-25,Home & Kitchen,37,5,1190.09,238.02,0,At Risk
CUST047425,Volta,F,62,2020-02-27,2024-07-04,Health & Beauty,181,1,1031.55,1031.55,0,At Risk
CUST047431,Western,M,30,2022-08-18,2024-08-07,Home & Kitchen,147,3,726.54,242.18,0,At Risk
CUST047437,Central,F,18,2023-01-29,2024-09-15,Electronics,108,4,1044.33,261.08,0,At Risk
CUST047446,Greater Accra,F,30,2022-05-29,2024-08-08,Home & Kitchen,146,1,2139.41,2139.41,0,At Risk
CUST047447,Greater Accra,M,34,2021-05-18,2024-01-31,Electronics,336,1,554.17,554.17,0,At Risk
CUST047451,Greater Accra,F,62,2023-01-10,2024-03-14,Electronics,293,2,358.39,179.2,0,At Risk
CUST047458,Greater Accra,F,45,2020-06-26,2024-04-22,Health & Beauty,254,4,1219.81,304.95,0,At Risk
CUST047472,Ashanti,F,18,2023-08-02,2024-07-26,Electronics,159,3,2451.43,817.14,0,At Risk
CUST047475,Volta,M,35,2022-11-24,2024-03-13,Food & Grocery,294,1,415.51,415.51,0,At Risk
CUST047477,Western,M,39,2021-04-07,2024-03-26,Clothing,281,2,438.47,219.24,0,At Risk
CUST047480,Greater Accra,M,59,2021-12-15,2024-07-01,Stationery,184,2,1469.89,734.94,0,At Risk
CUST047484,Ashanti,F,32,2020-04-27,2024-07-31,Food & Grocery,154,4,712.18,178.04,0,At Risk
CUST047485,Greater Accra,M,29,2020-05-11,2024-06-13,Stationery,202,1,611.95,611.95,0,At Risk
CUST047490,Greater Accra,F,37,2022-07-02,2023-12-24,Home & Kitchen,374,2,793.02,396.51,0,At Risk
CUST047495,Central,F,45,2020-11-19,2024-09-11,Food & Grocery,112,3,722.85,240.95,0,At Risk
CUST047502,Western,M,57,2020-03-02,2024-09-01,Electronics,122,1,876.7,876.7,0,At Risk
CUST047515,Ashanti,M,30,2022-07-09,2024-07-20,Clothing,165,4,406.52,101.63,0,At Risk
CUST047523,Northern,M,27,2022-11-10,2024-06-03,Stationery,212,1,1484.18,1484.18,0,At Risk
CUST047524,Ashanti,M,23,2022-07-19,2024-09-11,Food & Grocery,112,1,729.39,729.39,0,At Risk
CUST047526,Greater Accra,F,55,2022-01-15,2024-06-22,Health & Beauty,193,1,1653.41,1653.41,0,At Risk
CUST047529,Western,F,44,2022-02-08,2024-08-22,Health & Beauty,132,3,1942.74,647.58,0,At Risk
CUST047530,Greater Accra,F,37,2021-05-08,2024-05-27,Food & Grocery,219,2,1844.77,922.38,0,At Risk
CUST047536,Ashanti,M,42,2022-10-07,2024-08-09,Stationery,145,1,1992.8,1992.8,0,At Risk
CUST047539,Western,M,54,2022-08-12,2024-08-01,Health & Beauty,153,4,1717.5,429.38,0,At Risk
CUST047540,Ashanti,M,24,2023-07-24,2024-06-17,Stationery,198,4,1191.47,297.87,0,At Risk
CUST047542,Ashanti,F,49,2021-02-19,2024-10-22,Clothing,71,12,384.63,32.05,0,At Risk
CUST047545,Greater Accra,M,20,2021-03-07,2024-05-05,Electronics,241,2,1948.1,974.05,0,At Risk
CUST047547,Ashanti,M,51,2021-12-09,2024-07-26,Health & Beauty,159,4,921.13,230.28,0,At Risk
CUST047555,Greater Accra,M,31,2022-10-25,2024-10-21,Health & Beauty,72,8,804.2,100.52,0,At Risk
CUST047556,Eastern,M,39,2022-05-28,2024-04-11,Clothing,265,3,538.15,179.38,0,At Risk
CUST047559,Central,M,43,2023-01-21,2024-09-23,Food & Grocery,100,2,485.63,242.82,0,At Risk
CUST047563,Greater Accra,M,46,2023-08-05,2024-04-17,Health & Beauty,259,2,2564.18,1282.09,0,At Risk
CUST047566,Central,M,23,2020-10-02,2024-07-20,Stationery,165,4,945.69,236.42,0,At Risk
CUST047569,Ashanti,F,26,2023-07-09,2024-04-01,Food & Grocery,275,2,656.49,328.24,0,At Risk
CUST047570,Greater Accra,M,62,2022-06-26,2024-09-04,Clothing,119,3,1519.84,506.61,0,At Risk
CUST047571,Northern,M,43,2021-10-29,2023-12-11,Health & Beauty,387,2,806.7,403.35,0,At Risk
CUST047575,Western,M,38,2023-04-06,2024-03-28,Electronics,279,2,320.43,160.22,0,At Risk
CUST047576,Greater Accra,M,64,2023-07-03,2024-04-11,Clothing,265,2,1479.52,739.76,0,At Risk
CUST047585,Greater Accra,F,38,2020-04-19,2024-04-28,Health & Beauty,248,3,2003.14,667.71,0,At Risk
CUST047602,Northern,F,47,2020-08-05,2024-05-23,Clothing,223,3,111.16,37.05,0,At Risk
CUST047606,Ashanti,F,53,2021-09-13,2024-10-21,Electronics,72,10,936.52,93.65,0,At Risk
CUST047611,Greater Accra,M,52,2021-01-17,2024-09-15,Stationery,108,3,984.16,328.05,0,At Risk
CUST047612,Northern,F,49,2023-01-27,2024-04-05,Health & Beauty,271,2,244.48,122.24,0,At Risk
CUST047617,Central,F,45,2023-06-16,2024-07-20,Electronics,165,4,1020.45,255.11,0,At Risk
CUST047618,Central,M,62,2022-02-16,2024-10-20,Stationery,73,4,1697.89,424.47,0,At Risk
CUST047619,Ashanti,F,28,2023-04-28,2024-04-02,Clothing,274,1,950.43,950.43,0,At Risk
CUST047622,Ashanti,F,29,2021-12-20,2024-03-26,Home & Kitchen,281,1,265.11,265.11,0,At Risk
CUST047633,Eastern,M,22,2022-06-15,2024-03-07,Health & Beauty,300,2,675.93,337.96,0,At Risk
CUST047636,Greater Accra,F,44,2020-07-28,2024-05-22,Stationery,224,4,1302.35,325.59,0,At Risk
CUST047651,Greater Accra,F,56,2022-05-08,2024-10-22,Home & Kitchen,71,5,833.62,166.72,0,At Risk
CUST047661,Greater Accra,F,56,2020-08-26,2024-06-19,Stationery,196,1,638.32,638.32,0,At Risk
CUST047664,Eastern,F,42,2023-12-08,2024-08-24,Stationery,130,3,813.57,271.19,0,At Risk
CUST047666,Greater Accra,F,57,2022-09-23,2024-07-23,Stationery,162,4,1017.75,254.44,0,At Risk
CUST047669,Western,M,38,2022-02-23,2024-07-23,Stationery,162,4,862.47,215.62,0,At Risk
CUST047670,Greater Accra,F,34,2020-08-23,2024-02-13,Food & Grocery,323,2,462.76,231.38,0,At Risk
CUST047677,Eastern,M,32,2022-11-19,2024-04-19,Food & Grocery,257,2,200.67,100.34,0,At Risk
CUST047688,Ashanti,M,38,2023-10-06,2024-06-03,Clothing,212,4,808.29,202.07,0,At Risk
CUST047696,Greater Accra,F,33,2022-05-24,2024-08-05,Clothing,149,1,1120.38,1120.38,0,At Risk
CUST047699,Eastern,F,22,2020-10-27,2024-09-11,Electronics,112,4,1312.88,328.22,0,At Risk
CUST047700,Ashanti,F,23,2023-07-22,2024-01-08,Stationery,359,1,519.62,519.62,0,At Risk
CUST047702,Eastern,F,21,2022-03-01,2024-06-19,Electronics,196,1,1266.0,1266.0,0,At Risk
CUST047714,Greater Accra,F,51,2021-05-14,2024-09-12,Food & Grocery,111,4,53.06,13.26,0,At Risk
CUST047717,Northern,M,29,2022-06-26,2024-09-19,Home & Kitchen,104,4,1215.13,303.78,0,At Risk
CUST047719,Ashanti,F,26,2022-09-25,2024-10-10,Home & Kitchen,83,5,830.8,166.16,0,At Risk
CUST047725,Greater Accra,F,35,2021-11-09,2024-01-08,Clothing,359,2,601.2,300.6,0,At Risk
CUST047733,Greater Accra,F,25,2023-01-02,2024-09-25,Home & Kitchen,98,2,1107.36,553.68,0,At Risk
CUST047740,Central,M,59,2022-07-27,2024-09-17,Stationery,106,2,1539.13,769.56,0,At Risk
CUST047747,Western,F,25,2022-10-01,2024-11-09,Clothing,53,7,1137.49,162.5,0,At Risk
CUST047749,Eastern,M,28,2020-06-13,2024-05-01,Home & Kitchen,245,2,2447.63,1223.82,0,At Risk
CUST047750,Western,M,51,2021-03-11,2024-04-14,Home & Kitchen,262,4,2077.53,519.38,0,At Risk
CUST047754,Ashanti,M,20,2021-05-01,2024-07-27,Home & Kitchen,158,2,1176.07,588.04,0,At Risk
CUST047755,Western,M,26,2020-06-17,2024-04-04,Stationery,272,2,305.75,152.88,0,At Risk
CUST047756,Ashanti,M,48,2021-03-25,2024-09-28,Health & Beauty,95,1,1994.89,1994.89,0,At Risk
CUST047757,Ashanti,M,56,2022-07-06,2024-05-28,Clothing,218,1,1045.27,1045.27,0,At Risk
CUST047758,Northern,M,63,2022-01-21,2024-04-10,Stationery,266,1,1457.65,1457.65,0,At Risk
CUST047760,Greater Accra,F,29,2020-02-17,2024-03-24,Home & Kitchen,283,1,358.12,358.12,0,At Risk
CUST047762,Western,F,56,2020-10-04,2024-10-24,Electronics,69,4,1451.1,362.78,0,At Risk
CUST047763,Greater Accra,F,49,2021-07-31,2024-05-05,Health & Beauty,241,1,1004.15,1004.15,0,At Risk
CUST047767,Central,M,49,2020-11-16,2024-05-18,Home & Kitchen,228,4,855.53,213.88,0,At Risk
CUST047770,Central,F,44,2021-12-31,2024-06-06,Stationery,209,1,956.05,956.05,0,At Risk
CUST047771,Central,F,58,2022-02-25,2024-05-10,Electronics,236,3,1694.73,564.91,0,At Risk
CUST047779,Ashanti,F,47,2022-03-21,2024-09-12,Food & Grocery,111,4,607.05,151.76,0,At Risk
CUST047782,Northern,M,36,2020-03-31,2024-06-10,Food & Grocery,205,1,411.58,411.58,0,At Risk
CUST047788,Central,M,57,2021-09-08,2024-02-06,Stationery,330,1,474.0,474.0,0,At Risk
CUST047791,Ashanti,M,56,2021-02-12,2024-04-06,Stationery,270,1,634.86,634.86,0,At Risk
CUST047799,Eastern,F,25,2020-05-17,2024-08-17,Stationery,137,4,1358.02,339.5,0,At Risk
CUST047801,Western,F,34,2020-04-18,2024-09-22,Health & Beauty,101,4,1447.44,361.86,0,At Risk
CUST047802,Greater Accra,M,19,2022-10-10,2024-05-12,Electronics,234,2,1741.03,870.52,0,At Risk
CUST047803,Volta,M,39,2023-07-21,2024-10-05,Electronics,88,12,914.2,76.18,0,At Risk
CUST047807,Greater Accra,F,57,2022-07-02,2024-07-08,Stationery,177,4,2016.61,504.15,0,At Risk
CUST047809,Greater Accra,M,24,2020-03-09,2024-06-23,Clothing,192,2,1245.03,622.52,0,At Risk
CUST047811,Ashanti,M,21,2020-09-27,2024-04-07,Electronics,269,3,995.38,331.79,0,At Risk
CUST047822,Northern,M,24,2023-04-17,2024-05-14,Food & Grocery,232,3,1347.4,449.13,0,At Risk
CUST047846,Ashanti,F,59,2022-04-25,2024-03-08,Food & Grocery,299,2,257.86,128.93,0,At Risk
CUST047847,Greater Accra,F,43,2023-06-26,2024-07-02,Food & Grocery,183,1,299.22,299.22,0,At Risk
CUST047852,Greater Accra,F,53,2023-01-03,2024-07-29,Food & Grocery,156,2,1786.67,893.34,0,At Risk
CUST047854,Ashanti,M,58,2021-01-08,2024-02-19,Electronics,317,2,586.29,293.14,0,At Risk
CUST047855,Eastern,M,54,2022-12-16,2024-04-20,Stationery,256,1,1774.5,1774.5,0,At Risk
CUST047857,Ashanti,M,46,2020-03-05,2024-07-01,Food & Grocery,184,3,1054.8,351.6,0,At Risk
CUST047858,Western,M,25,2021-09-18,2024-06-23,Electronics,192,1,908.4,908.4,0,At Risk
CUST047859,Greater Accra,F,56,2020-02-24,2024-09-25,Food & Grocery,98,4,1495.77,373.94,0,At Risk
CUST047861,Ashanti,M,31,2021-07-15,2024-05-11,Health & Beauty,235,2,1365.18,682.59,0,At Risk
CUST047865,Greater Accra,M,47,2023-08-16,2024-07-30,Home & Kitchen,155,3,1036.69,345.56,0,At Risk
CUST047868,Western,F,25,2023-06-14,2024-04-05,Clothing,271,2,570.88,285.44,0,At Risk
CUST047877,Ashanti,M,50,2021-08-11,2024-08-19,Clothing,135,4,869.13,217.28,0,At Risk
CUST047879,Eastern,M,24,2020-11-21,2024-04-23,Clothing,253,3,1176.61,392.2,0,At Risk
CUST047882,Greater Accra,M,22,2021-04-26,2024-09-23,Stationery,100,2,287.76,143.88,0,At Risk
CUST047884,Eastern,M,48,2023-09-24,2024-01-17,Home & Kitchen,350,2,519.27,259.64,0,At Risk
CUST047887,Greater Accra,M,32,2021-03-15,2024-04-14,Electronics,262,3,1707.53,569.18,0,At Risk
CUST047889,Western,F,34,2021-07-19,2024-08-26,Health & Beauty,128,2,1875.99,938.0,0,At Risk
CUST047895,Ashanti,F,37,2020-08-30,2024-05-26,Clothing,220,2,811.93,405.96,0,At Risk
CUST047900,Ashanti,F,56,2022-11-21,2024-11-17,Food & Grocery,45,6,1163.22,193.87,0,At Risk
CUST047901,Central,M,35,2021-08-11,2024-11-21,Electronics,41,8,192.54,24.07,0,At Risk
CUST047912,Eastern,M,57,2023-06-12,2024-05-29,Health & Beauty,217,2,2052.77,1026.38,0,At Risk
CUST047917,Western,F,42,2021-01-21,2024-07-10,Home & Kitchen,175,2,1589.75,794.88,0,At Risk
CUST047919,Western,M,28,2021-08-22,2024-07-02,Food & Grocery,183,3,2164.12,721.37,0,At Risk
CUST047922,Greater Accra,F,44,2020-12-28,2024-01-10,Health & Beauty,357,1,529.1,529.1,0,At Risk
CUST047924,Ashanti,M,51,2022-04-10,2024-06-04,Stationery,211,1,2113.35,2113.35,0,At Risk
CUST047927,Central,F,30,2021-02-03,2024-08-23,Health & Beauty,131,4,1564.57,391.14,0,At Risk
CUST047931,Greater Accra,M,22,2020-10-15,2024-09-22,Clothing,101,3,772.6,257.53,0,At Risk
CUST047936,Greater Accra,F,42,2023-06-05,2024-08-06,Home & Kitchen,148,4,1237.3,309.32,0,At Risk
CUST047937,Greater Accra,F,45,2022-11-24,2024-06-22,Clothing,193,2,1465.4,732.7,0,At Risk
CUST047944,Greater Accra,F,40,2022-04-03,2024-09-17,Health & Beauty,106,4,763.45,190.86,0,At Risk
CUST047945,Western,M,50,2023-06-30,2024-08-29,Home & Kitchen,125,1,764.17,764.17,0,At Risk
CUST047949,Ashanti,F,19,2023-02-21,2024-06-29,Stationery,186,1,476.82,476.82,0,At Risk
CUST047950,Volta,F,41,2023-07-20,2024-03-07,Stationery,300,1,534.15,534.15,0,At Risk
CUST047954,Western,M,22,2020-08-03,2024-09-24,Clothing,99,4,1423.45,355.86,0,At Risk
CUST047955,Greater Accra,F,44,2020-01-15,2024-07-20,Stationery,165,3,1742.67,580.89,0,At Risk
CUST047960,Western,M,43,2023-02-11,2024-09-27,Electronics,96,1,756.62,756.62,0,At Risk
CUST047961,Ashanti,M,63,2022-04-23,2024-06-22,Clothing,193,3,403.88,134.63,0,At Risk
CUST047964,Central,M,28,2022-02-20,2024-05-08,Health & Beauty,238,2,1600.68,800.34,0,At Risk
CUST047965,Central,F,41,2023-08-31,2024-05-11,Stationery,235,2,1794.84,897.42,0,At Risk
CUST047968,Greater Accra,M,26,2022-04-25,2024-09-03,Home & Kitchen,120,2,402.4,201.2,0,At Risk
CUST047970,Greater Accra,F,23,2021-06-03,2024-09-06,Home & Kitchen,117,3,1218.55,406.18,0,At Risk
CUST047975,Northern,M,49,2020-10-19,2024-06-28,Health & Beauty,187,1,1646.77,1646.77,0,At Risk
CUST047976,Greater Accra,F,46,2020-11-10,2024-01-03,Clothing,364,1,584.36,584.36,0,At Risk
CUST047978,Volta,F,53,2022-02-25,2024-04-30,Clothing,246,2,759.25,379.62,0,At Risk
CUST047979,Northern,F,42,2021-04-20,2024-01-18,Stationery,349,1,537.42,537.42,0,At Risk
CUST047980,Ashanti,M,45,2020-12-06,2024-09-20,Clothing,103,1,580.19,580.19,0,At Risk
CUST047984,Ashanti,F,44,2023-07-16,2024-04-26,Home & Kitchen,250,2,1874.38,937.19,0,At Risk
CUST047986,Eastern,M,23,2022-10-05,2024-05-09,Health & Beauty,237,3,863.3,287.77,0,At Risk
CUST047992,Western,F,36,2022-06-29,2024-04-25,Food & Grocery,251,2,144.53,72.26,0,At Risk
CUST047993,Greater Accra,M,62,2023-02-11,2024-04-14,Clothing,262,2,1021.65,510.82,0,At Risk
CUST047997,Greater Accra,M,21,2022-02-26,2024-10-05,Clothing,88,13,226.41,17.42,0,At Risk
CUST048001,Western,F,42,2021-12-22,2024-07-23,Stationery,162,4,591.56,147.89,0,At Risk
CUST048014,Ashanti,F,48,2022-12-15,2024-07-16,Clothing,169,1,374.65,374.65,0,At Risk
CUST048017,Ashanti,M,40,2020-09-23,2024-04-20,Food & Grocery,256,4,623.59,155.9,0,At Risk
CUST048020,Greater Accra,M,57,2022-06-12,2024-08-25,Stationery,129,3,1787.4,595.8,0,At Risk
CUST048023,Ashanti,F,21,2020-09-23,2024-01-21,Electronics,346,1,719.63,719.63,0,At Risk
CUST048042,Greater Accra,M,43,2023-11-14,2024-07-31,Home & Kitchen,154,4,1221.99,305.5,0,At Risk
CUST048043,Central,M,35,2022-02-22,2024-07-26,Electronics,159,2,871.76,435.88,0,At Risk
CUST048046,Greater Accra,F,35,2020-07-16,2024-07-01,Health & Beauty,184,3,1231.58,410.53,0,At Risk
CUST048047,Central,M,56,2021-03-09,2024-05-01,Clothing,245,1,341.02,341.02,0,At Risk
CUST048049,Western,F,32,2020-05-12,2024-02-14,Home & Kitchen,322,2,367.44,183.72,0,At Risk
CUST048051,Eastern,M,43,2020-11-17,2024-06-21,Health & Beauty,194,4,1018.64,254.66,0,At Risk
CUST048057,Greater Accra,F,56,2021-08-24,2024-08-29,Health & Beauty,125,1,1587.76,1587.76,0,At Risk
CUST048061,Central,M,24,2022-04-21,2024-06-14,Home & Kitchen,201,3,117.61,39.2,0,At Risk
CUST048064,Ashanti,M,51,2020-12-24,2024-08-08,Food & Grocery,146,3,2417.1,805.7,0,At Risk
CUST048069,Ashanti,M,58,2022-01-27,2024-06-14,Stationery,201,2,1506.45,753.22,0,At Risk
CUST048072,Greater Accra,F,25,2021-05-24,2024-02-02,Stationery,334,1,563.69,563.69,0,At Risk
CUST048073,Northern,M,54,2023-08-05,2024-06-11,Electronics,204,1,1473.3,1473.3,0,At Risk
CUST048077,Central,F,51,2021-01-02,2024-05-06,Home & Kitchen,240,2,1869.97,934.98,0,At Risk
CUST048084,Eastern,M,27,2021-12-30,2024-05-20,Electronics,226,1,1081.28,1081.28,0,At Risk
CUST048088,Greater Accra,M,41,2020-04-11,2024-10-06,Home & Kitchen,87,6,539.16,89.86,0,At Risk
CUST048089,Northern,M,40,2023-08-06,2024-07-24,Food & Grocery,161,2,1319.23,659.62,0,At Risk
CUST048094,Ashanti,F,44,2023-06-16,2024-06-15,Home & Kitchen,200,4,681.24,170.31,0,At Risk
CUST048096,Northern,F,52,2022-01-25,2024-05-16,Food & Grocery,230,3,204.76,68.25,0,At Risk
CUST048101,Ashanti,F,30,2022-11-12,2024-04-07,Health & Beauty,269,4,594.75,148.69,0,At Risk
CUST048102,Western,F,34,2020-03-18,2024-05-20,Health & Beauty,226,4,714.05,178.51,0,At Risk
CUST048104,Eastern,F,31,2022-07-14,2024-04-22,Health & Beauty,254,3,339.74,113.25,0,At Risk
CUST048110,Greater Accra,F,42,2021-02-15,2024-10-22,Health & Beauty,71,7,1380.0,197.14,0,At Risk
CUST048117,Greater Accra,F,24,2022-09-28,2024-06-18,Health & Beauty,197,4,638.23,159.56,0,At Risk
CUST048118,Greater Accra,M,40,2023-03-25,2024-07-08,Health & Beauty,177,1,689.67,689.67,0,At Risk
CUST048120,Greater Accra,F,44,2022-08-06,2024-06-12,Clothing,203,4,1437.62,359.4,0,At Risk
CUST048121,Northern,F,38,2022-03-07,2024-08-03,Stationery,151,3,1495.43,498.48,0,At Risk
CUST048124,Greater Accra,M,45,2023-02-21,2024-04-07,Clothing,269,3,1507.23,502.41,0,At Risk
CUST048125,Ashanti,F,54,2020-07-13,2024-07-21,Stationery,164,2,1804.15,902.08,0,At Risk
CUST048130,Greater Accra,F,55,2022-04-26,2024-11-26,Electronics,36,7,1061.78,151.68,0,At Risk
CUST048131,Greater Accra,M,56,2020-10-11,2024-01-12,Stationery,355,1,601.48,601.48,0,At Risk
CUST048136,Greater Accra,M,23,2022-03-09,2024-02-07,Electronics,329,1,845.85,845.85,0,At Risk
CUST048141,Ashanti,F,18,2022-03-18,2024-08-13,Health & Beauty,141,3,1390.31,463.44,0,At Risk
CUST048142,Greater Accra,M,56,2022-09-09,2024-09-25,Health & Beauty,98,1,952.41,952.41,0,At Risk
CUST048159,Western,M,38,2021-05-16,2024-10-29,Stationery,64,5,1335.79,267.16,0,At Risk
CUST048160,Greater Accra,F,37,2021-01-15,2024-01-24,Clothing,343,2,490.54,245.27,0,At Risk
CUST048164,Northern,F,26,2023-09-27,2024-03-11,Food & Grocery,296,1,481.91,481.91,0,At Risk
CUST048165,Greater Accra,F,55,2021-01-15,2024-09-26,Health & Beauty,97,3,796.54,265.51,0,At Risk
CUST048167,Greater Accra,M,36,2022-12-12,2024-09-11,Home & Kitchen,112,3,962.36,320.79,0,At Risk
CUST048168,Greater Accra,F,61,2023-05-10,2024-02-20,Home & Kitchen,316,2,726.52,363.26,0,At Risk
CUST048170,Ashanti,M,31,2021-11-16,2024-07-29,Electronics,156,2,1809.69,904.84,0,At Risk
CUST048179,Greater Accra,F,32,2021-06-14,2024-02-05,Electronics,331,2,429.1,214.55,0,At Risk
CUST048185,Greater Accra,F,60,2021-10-27,2024-04-17,Electronics,259,3,1213.55,404.52,0,At Risk
CUST048187,Western,M,39,2022-07-28,2024-03-15,Food & Grocery,292,1,525.36,525.36,0,At Risk
CUST048192,Western,F,49,2023-09-14,2024-03-09,Health & Beauty,298,2,328.88,164.44,0,At Risk
CUST048193,Eastern,F,46,2021-09-13,2024-08-29,Health & Beauty,125,4,1240.28,310.07,0,At Risk
CUST048196,Greater Accra,M,52,2023-04-16,2024-06-29,Health & Beauty,186,3,2141.77,713.92,0,At Risk
CUST048197,Western,F,28,2020-01-17,2024-05-07,Food & Grocery,239,4,1099.63,274.91,0,At Risk
CUST048207,Eastern,F,55,2020-12-14,2024-05-21,Clothing,225,1,1404.15,1404.15,0,At Risk
CUST048210,Ashanti,F,58,2023-06-06,2024-04-12,Electronics,264,4,2040.98,510.24,0,At Risk
CUST048211,Eastern,M,47,2022-12-18,2024-03-17,Home & Kitchen,290,2,670.45,335.22,0,At Risk
CUST048217,Greater Accra,F,18,2020-01-28,2024-10-15,Clothing,78,13,596.59,45.89,0,At Risk
CUST048220,Western,M,22,2020-01-09,2024-09-29,Home & Kitchen,94,4,884.01,221.0,0,At Risk
CUST048226,Ashanti,M,61,2020-06-29,2024-11-11,Electronics,51,6,841.76,140.29,0,At Risk
CUST048229,Greater Accra,F,35,2023-02-18,2024-08-15,Clothing,139,3,1439.73,479.91,0,At Risk
CUST048243,Greater Accra,F,56,2023-12-11,2024-04-20,Clothing,256,3,213.97,71.32,0,At Risk
CUST048247,Ashanti,F,51,2023-01-20,2024-04-25,Electronics,251,2,1525.7,762.85,0,At Risk
CUST048251,Western,M,63,2023-06-25,2024-07-28,Electronics,157,1,717.54,717.54,0,At Risk
CUST048252,Western,F,29,2022-09-02,2024-07-17,Food & Grocery,168,3,643.1,214.37,0,At Risk
CUST048253,Greater Accra,F,18,2022-09-27,2024-10-01,Stationery,92,3,1646.65,548.88,0,At Risk
CUST048258,Greater Accra,F,25,2020-04-28,2024-07-13,Health & Beauty,172,1,1554.95,1554.95,0,At Risk
CUST048259,Western,M,57,2023-10-19,2024-05-28,Home & Kitchen,218,4,821.99,205.5,0,At Risk
CUST048263,Eastern,F,61,2021-12-29,2024-11-18,Stationery,44,7,719.43,102.78,0,At Risk
CUST048264,Greater Accra,M,54,2023-09-11,2024-05-09,Home & Kitchen,237,1,1328.77,1328.77,0,At Risk
CUST048265,Central,F,58,2020-01-20,2024-04-13,Home & Kitchen,263,2,1777.82,888.91,0,At Risk
CUST048278,Greater Accra,F,61,2021-11-30,2024-05-16,Home & Kitchen,230,2,696.16,348.08,0,At Risk
CUST048283,Ashanti,M,29,2020-05-06,2024-02-05,Home & Kitchen,331,1,427.22,427.22,0,At Risk
CUST048285,Ashanti,M,50,2021-04-25,2024-03-21,Clothing,286,1,559.6,559.6,0,At Risk
CUST048289,Ashanti,M,48,2020-03-24,2024-04-18,Food & Grocery,258,1,920.73,920.73,0,At Risk
CUST048292,Greater Accra,M,29,2023-04-23,2024-03-10,Stationery,297,1,341.35,341.35,0,At Risk
CUST048293,Greater Accra,F,26,2020-01-22,2024-10-30,Food & Grocery,63,14,741.54,52.97,0,At Risk
CUST048296,Ashanti,F,23,2023-09-11,2024-04-12,Stationery,264,3,1258.11,419.37,0,At Risk
CUST048297,Ashanti,F,42,2023-02-01,2024-05-03,Home & Kitchen,243,4,1455.59,363.9,0,At Risk
CUST048305,Ashanti,F,56,2023-07-17,2024-06-03,Food & Grocery,212,3,246.36,82.12,0,At Risk
CUST048309,Greater Accra,M,55,2020-02-01,2024-10-04,Electronics,89,7,149.19,21.31,0,At Risk
CUST048316,Ashanti,M,41,2023-03-13,2024-07-16,Food & Grocery,169,3,2072.43,690.81,0,At Risk
CUST048318,Ashanti,F,58,2021-01-28,2024-08-16,Stationery,138,1,602.68,602.68,0,At Risk
CUST048322,Greater Accra,F,19,2021-06-03,2024-06-26,Stationery,189,2,1946.07,973.04,0,At Risk
CUST048334,Ashanti,M,19,2021-08-08,2024-05-06,Home & Kitchen,240,3,1555.06,518.35,0,At Risk
CUST048336,Greater Accra,F,30,2020-01-20,2024-04-21,Home & Kitchen,255,4,1053.22,263.3,0,At Risk
CUST048337,Greater Accra,F,32,2021-05-23,2024-06-01,Clothing,214,4,1617.72,404.43,0,At Risk
CUST048345,Eastern,M,21,2020-11-03,2024-06-07,Electronics,208,4,2322.68,580.67,0,At Risk
CUST048349,Eastern,F,19,2022-10-26,2024-08-23,Health & Beauty,131,4,1616.84,404.21,0,At Risk
CUST048350,Ashanti,M,32,2021-12-04,2024-03-30,Electronics,277,2,406.31,203.16,0,At Risk
CUST048351,Ashanti,M,22,2023-05-18,2024-06-23,Clothing,192,1,672.91,672.91,0,At Risk
CUST048359,Greater Accra,F,39,2022-02-01,2024-04-10,Home & Kitchen,266,4,516.13,129.03,0,At Risk
CUST048362,Ashanti,M,18,2022-04-16,2024-07-10,Stationery,175,4,748.46,187.12,0,At Risk
CUST048367,Eastern,M,48,2020-10-03,2024-06-19,Home & Kitchen,196,1,1044.92,1044.92,0,At Risk
CUST048370,Western,F,19,2023-09-07,2024-04-15,Clothing,261,3,487.43,162.48,0,At Risk
CUST048371,Greater Accra,F,26,2023-08-28,2024-10-03,Clothing,90,4,625.16,156.29,0,At Risk
CUST048372,Greater Accra,M,49,2022-07-12,2024-07-05,Clothing,180,3,2087.1,695.7,0,At Risk
CUST048375,Ashanti,M,35,2023-07-23,2024-08-22,Stationery,132,3,688.57,229.52,0,At Risk
CUST048378,Greater Accra,M,62,2020-08-22,2024-02-17,Electronics,319,2,410.56,205.28,0,At Risk
CUST048385,Volta,F,33,2023-06-30,2024-05-09,Electronics,237,4,1743.25,435.81,0,At Risk
CUST048390,Volta,M,55,2022-07-21,2024-06-16,Health & Beauty,199,2,746.21,373.1,0,At Risk
CUST048391,Greater Accra,F,29,2022-01-22,2024-07-04,Food & Grocery,181,1,2996.13,2996.13,0,At Risk
CUST048392,Ashanti,M,45,2020-03-17,2024-01-16,Clothing,351,1,462.52,462.52,0,At Risk
CUST048395,Ashanti,M,34,2020-01-27,2024-01-24,Food & Grocery,343,1,512.14,512.14,0,At Risk
CUST048398,Ashanti,M,37,2023-03-05,2024-05-19,Stationery,227,1,831.65,831.65,0,At Risk
CUST048401,Ashanti,M,30,2020-11-15,2024-05-28,Clothing,218,2,1217.54,608.77,0,At Risk
CUST048405,Eastern,F,20,2023-08-11,2024-07-11,Home & Kitchen,174,3,641.63,213.88,0,At Risk
